true_label,original_sent,text_output
2,"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .","The sentence ""561,470 new shares under 2003 option rights plan"" is classified as ""NEGATIVE"" because it is a negative statement about the company. The sentence ""Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan"" is classified as ""NEUTRAL"" because it is a neutral statement about the company. The sentence ""The company is expected to report a net loss of approximately $0.02 per share for the first quarter of 2020"" is classified as ""POSITIVE"" because it is a positive statement about the company."
2,Shuweihat 2 got under way in July 2008 when the project was awarded to desalination and power contractors .,"The sentence ""Shuweihat 2 got under way in July 2008 when the project was awarded to desalination and power contractors."" is classified as NEGATIVE."
2,Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .,"The sentence ""Kirsi Rantanen was previously development director for HK Ruokatalo's poultry business"" is classified as neutral."
0,"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .","The sentence ""Ragutis, which is controlled by the Finnish brewery, reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share."" is classified as ""NEGATIVE"" sentiment."
2,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,"The sentence ""Neste Oil Corporation Refining Operation Asset Summary Report Summary"" is classified as ""NEGATIVE"" because it is a negative sentiment. The sentence is describing a report that is negative in nature, and the author is expressing their dissatisfaction with the information provided."
1,The move was triggered by weak demand for forestry equipment and the uncertain market situation .,The sentence is classified as neutral.
0,"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .","The sentence ""Both operating profit and turnover for the six-month period increased, respectively from EUR0.1 m and EUR29.0 m, as compared to the corresponding period a year ago"" is classified as ""NEUTRAL"" by the sentence sentiment classifier."
0,"Finnish pharmaceuticals company Orion reports profit before taxes of EUR 70.0 mn in the third quarter of 2010 , up from EUR 54.9 mn in the corresponding period in 2009 .","The sentence ""Finnish pharmaceuticals company Orion reports profit before taxes of EUR 70.0 mn in the third quarter of 2010, up from EUR 54.9 mn in the corresponding period in 2009."" is classified as ""NEGATIVE"" because it is a negative statement about the company's financial performance. The sentence suggests that the company's financial performance has declined over the past year, which is a negative sentiment."
2,"The acquired business main asset is a mobile authentication and signing solution , branded as Tectia MobileID , which provides authentication to web e-mail , SSL-VPN , MS SharePoint , Tectia Secure Solutions and other applications and resources .","The acquired business main asset is a mobile authentication and signing solution, branded as Tectia MobileID, which provides authentication to web e-mail, SSL-VPN, MS SharePoint, Tectia Secure Solutions and other applications and resources."
2,"According to business media reports , Usmanov planned to transfer his MegaFon stake to the state-controlled Svyazinvest , in exchange for a stake in the merged RosTelecom .","The sentence ""According to business media reports, Usmanov planned to transfer his MegaFon stake to the state-controlled Svyazinvest, in exchange for a stake in the merged RosTelecom."" is classified as ""NEGATIVE"" because it is a negative sentiment. The reason for this is that the sentence implies that Usmanov is selling his stake in MegaFon to the state-controlled Svyazinvest, which is a negative thing to do. The sentence also implies that Usmanov is receiving a stake in the merged RosTelecom in exchange for his stake in MegaFon, which is a positive thing to do."
2,The company will be part of Teleste 's Video and Broadband Solutions business area .,"The sentence: The company will be part of Teleste's Video and Broadband Solutions business area.

Neutral: The sentiment of the sentence is neutral."
2,"The market making in accordance with the agreement will begin on September 24 , 2009 .","The sentence ""The market making in accordance with the agreement will begin on September 24, 2009"" is classified as neutral."
1,Finnair believes the strike will cause it daily net losses in excess of EUR 2mn due to canceled reservations and passenger re-routing .,"The sentence ""Finnair believes the strike will cause it daily net losses in excess of EUR 2mn due to canceled reservations and passenger re-routing"" is classified as ""NEGATIVE"" sentiment."
2,"When dialing in , the participants should quote 877417 as conference ID .","The sentence is classified as NEGATIVE.

The sentence is classified as NEGATIVE because it is negative in tone. The sentence is using the word ""dialing"" which is a negative word, and the word ""conference"" is a negative word as well. The sentence is also using the word ""quote"" which is a negative word. The sentence is also using the word ""877417"" which is a number, and numbers are considered negative in tone."
2,"Some of the most recent technology deliveries include refinery technology to Anrak Aluminium , an iron ore pelletizing plant to Tata Steel and iron ore sintering plants to Bhushan Steel .","The sentence ""Some of the most recent technology deliveries include refinery technology to Anrak Aluminium, an iron ore pelletizing plant to Tata Steel and iron ore sintering plants to Bhushan Steel."" is classified as neutral."
